Id,SalePrice,repeated_lgb_16,repeated_lgb_23,repeated_lgb_24,repeated_xgb_1,repeated_mlp,catboost,blend
1262,128900.0,126465.76752828299,125597.29761933093,125015.57349708065,126192.986328125,121503.31452459744,119687.51568032317,124542.62322679839
1159,235128.0,246172.84421008115,246726.42309043268,249013.48498822382,248739.22265625,227830.68298452802,248246.8753431717,243944.1656665178
1218,229456.0,264457.8550273322,259765.5370005419,260935.31767223307,258348.23046875,247980.39417927107,244621.94606805957,258552.60436417285
1329,256000.0,192810.92127615912,192425.07069187655,200578.58110277914,212784.16015625,241609.52744593305,218207.7104172088,204301.03851184668
801,200000.0,197321.41601004198,195831.05548336488,199799.68025503916,196268.1015625,208264.9411081487,200500.8900984732,199445.612953328
161,162500.0,164470.71605451056,165431.67906973272,165053.41300269414,165836.98828125,172138.54171849633,155336.17706206482,163915.27632997266
957,124000.0,126049.74056284994,122128.61952422756,126924.82603126712,130007.35546875,131247.6323664029,129259.93990010855,127364.47395601493
1187,95000.0,117338.11147680081,113502.54240080426,106960.47191438264,117169.1875,94053.83427853607,131330.1808071627,116552.18589680003
822,93000.0,95875.49628111174,95466.1338684712,94007.47170226417,88272.224609375,84111.23173185103,87841.9531621929,92761.75123764544
1238,195000.0,219052.15181649567,215635.5460371869,213662.65790723276,213864.8125,209283.18839074275,212398.6666423527,216469.66978920408
878,350000.0,321677.73786475026,324685.76318966184,325084.55875950557,330659.09375,351318.74661612406,347881.3176157229,330595.5648109949
914,145000.0,143084.21647532034,140376.82091841105,140788.68604549236,146972.26953125,142550.3491730675,148010.4487461532,143894.60059169307
153,190000.0,186564.52239603258,183734.39565372097,186072.51083076317,180053.86328125,180813.58452696155,187337.5615671413,185887.83082465242
1339,200000.0,223630.55614255992,222217.1900053822,220413.4394137761,218913.98828125,225872.9379632746,219408.0631433232,223189.1022998654
510,124500.0,147440.6214225014,146260.44833764125,144769.67764430062,142796.9921875,141509.23232432536,137875.22354325984,144878.69774031945
1136,102000.0,99628.7973310277,100481.23626822635,101690.67292994777,103112.091796875,101586.52889112192,111744.6166919973,102085.83635320638
1252,171750.0,176575.64074480085,171321.03281023318,174140.06761084875,175781.03125,197242.70780905537,189175.1396021217,181773.51078302314
104,198900.0,193915.36303988122,194196.26331316016,195862.47556588694,185661.67578125,186467.20741022026,195544.8646886073,193151.9863255757
587,130000.0,119432.12183166976,121691.92990759306,117835.82679581601,123023.580078125,120687.07001527623,132381.12758495798,121939.34460929301
1381,58500.0,69464.30397562172,67033.38380196226,68022.90384066918,71821.8125,72235.4946898713,82706.9136763096,72239.41070296956
1144,80000.0,101741.30703766804,99903.41214879388,100361.79383639168,101910.39453125,95987.85491211282,90371.13863935231,98879.98807892652
54,385000.0,338419.2473401507,336379.67761907657,343772.7669462807,336022.8046875,304097.4113749237,318260.6783661974,329924.8196357483
152,372402.0,317551.76204658835,311514.5273812376,310498.9924913952,318202.1953125,334265.32343618665,307396.4337152261,318095.8007358458
404,258000.0,246352.50665352424,250118.99618486944,247294.97570207436,254642.80078125,259093.33983890686,261677.3279696517,250916.29867805436
1417,122500.0,120942.71969007718,123125.98246499627,123425.25698278482,127418.64453125,120976.7143449485,139620.3883341974,124307.20468115344
208,141000.0,127256.52699263874,130712.47291735481,129714.20447301117,130855.6953125,130627.64419375989,137480.2668258511,129573.70836508732
1382,237500.0,219044.0718397305,224088.20582033327,224177.01362376404,231807.96875,220487.2683641314,211626.79092698923,217914.5919831395
1123,112000.0,85538.75042844753,86601.91498164662,87775.10187651838,85813.9765625,91894.32944610859,87219.9583799176,86742.66740434448
9,129900.0,136909.7990521735,139307.49699418238,134059.85039190596,140303.3828125,117299.69401537302,138230.73299633653,134365.80475679436
1015,119200.0,111180.80068365342,111767.12552240338,115426.6714162761,114652.95703125,111758.32968958524,119419.74660390438,112744.70843673058
1309,147000.0,140275.2502621211,142663.93025664438,139218.8698309993,137528.56640625,142190.70888134436,130313.8564545354,138755.13382619628
1061,213500.0,209142.5728923138,211672.1553320332,213012.24958751988,209093.59765625,213170.0066965751,214022.3202580596,210591.59398545374
453,204000.0,198565.00391998992,200361.75101243256,199937.40638874914,196828.33203125,204278.71407275612,191329.94806208604,198074.0536600488
254,158000.0,160144.87287104892,163497.00834724598,163418.09319026617,163029.23046875,176420.01958640636,171858.30662899656,164560.38847429748
897,106500.0,96650.36478041018,98633.40413150254,96946.59033117039,98541.755859375,93000.18075561337,100201.16851968617,96771.30796188
1379,83000.0,94310.09024251712,94562.59563227318,94477.67466301718,92771.353515625,92396.2608374741,98818.65810743706,94849.6056381431
881,157000.0,160911.22168778957,161043.2649682448,160548.41608120676,154630.625,155959.39681416508,163919.32814886182,160749.91523527476
1378,117000.0,132075.43844160571,133580.07334471444,132144.89430626517,131704.755859375,128662.79111165402,129967.5063349636,131212.20468217882
624,168500.0,172022.71610400168,172537.98014393554,171460.68955420505,169571.1796875,174059.93633751106,159255.9053762312,170015.24398694385
346,140200.0,133911.96800423245,135886.7410208077,135958.59894057023,134526.25,130112.1622142895,131930.7918229224,133016.6180304322
1254,294000.0,253579.65237389883,253922.5924361981,251265.30648473243,261429.70703125,267603.7509613065,254354.7898532598,255708.3314783173
263,151000.0,159867.72684103687,155677.70406698238,157220.4364260367,153539.41796875,160233.07002053334,154623.64660738598,158976.26519540284
151,122000.0,140785.67965629094,141605.933440901,141328.95905564475,137069.984375,140278.81391625304,135724.44708512427,139803.38928886814
473,148000.0,138749.70120344212,135701.49249140205,137087.17225625526,131241.38671875,138476.9927744366,133781.73151672335,137817.40066568417
641,274000.0,281450.0869339049,285258.6796428692,280670.33370437677,275868.875,289454.4770538693,266680.9288350926,279928.85489819583
1447,157900.0,149647.36989864774,144577.97296134222,149154.3398720829,147489.49609375,140897.6330898783,143972.3786647027,147385.46774278107
1375,250000.0,240967.8172527683,243986.37898030024,246186.74403870373,236546.67578125,262082.0131531681,238853.9416282573,243582.52843764142
551,140000.0,134460.64273334993,136487.83633323785,136005.69428617583,138977.7265625,137911.46544402296,131274.38165379496,134376.99356394046
929,236500.0,252351.13897926855,252254.7101107392,257018.7751153391,251630.3671875,233362.16810139187,266162.81064349,252142.03262022196
489,160000.0,117716.84012996679,114984.03258230822,111478.3333605012,123344.68359375,117865.55357467922,134091.6993449098,120683.37743910587
1322,72500.0,78042.51720913606,74735.78830789181,73875.52407133147,82329.4921875,91323.64086686322,78383.83426767545,79987.77506307363
1172,163000.0,165300.5750946717,168301.7940232353,165594.1573362412,165587.36328125,165582.42277687805,155513.84242853604,163580.15618670775
147,105000.0,107401.22120935767,104351.80352601172,106901.07449844563,110422.517578125,118146.35498413135,109968.73548403724,109387.20046284137
403,108000.0,101261.11217187853,103140.01830141421,104117.72953966644,96094.099609375,113656.22478640499,108585.78267605066,104336.83084038657
955,127500.0,133848.76429647946,133276.99995480193,131715.80877257165,130558.951171875,133822.30213761216,127649.00499895297,132729.8232991323
1405,105000.0,100082.09890035428,100353.23426485404,101344.2547902785,100862.857421875,103369.37730784157,119268.25161562944,103999.51049594441
660,167000.0,153336.1234030469,154247.88359962474,155177.52762103133,155459.39453125,157535.1303870545,163121.43233118363,155691.8737687859
464,188700.0,177407.62233708988,179265.0662792771,178681.28453490185,180362.39453125,183714.0547315808,169420.3898765422,176865.4483935046
187,173000.0,179057.25382105669,177738.5199533151,179401.04541586834,183493.3671875,180027.27898447515,175987.69339121535,178642.70716068102
1148,174500.0,187157.91117768243,182049.7493869072,184285.61160202333,176451.546875,172036.97407754973,166786.5515964009,181348.7621661892
1225,184000.0,192532.44630944653,200086.11999814035,194107.40201029438,194279.08984375,194565.7367996769,205193.2502125048,195098.23260150838
609,359100.0,377359.43981453433,364397.4686660377,373509.67901813146,350865.015625,306661.642610859,299427.56861614896,353313.23155710206
144,204000.0,213880.13147927512,214771.27340267733,213563.6801070962,215603.9296875,214621.84040227268,211025.2853495716,213471.82119927206
752,162000.0,160327.8752141821,161907.03957790244,160043.6943807833,162561.61328125,163320.75990937187,168150.4420500004,162159.49291022177
982,336000.0,331504.14066220546,327609.6073500044,326820.4154287498,329402.859375,320594.37012257066,338501.2804409595,331215.25952124357
198,235000.0,298913.70464096684,319407.1508389374,302448.57328006986,309089.9609375,280557.61966518185,291167.7746591442,294916.6764447066
884,118500.0,128911.06470827489,129411.68300510745,125253.52617349001,121515.57421875,130268.68614279406,132944.7530591698,129829.20018258653
280,192000.0,207229.2359294881,209721.3801640314,208574.60117614997,207749.265625,201193.06572749466,202295.54613733108,205485.58235341217
294,235000.0,248612.98077423518,246695.55879700836,249964.63570067665,235888.390625,229042.84278589638,245443.94749768305,245267.0185827261
1330,176500.0,180452.76018419187,182193.81983133242,182354.38231574674,184078.13671875,180407.46607918714,189674.01191967947,182105.01666434543
401,245500.0,222258.79531674524,217477.94510184132,220688.2240525345,235702.25390625,247099.62462436265,234632.11344561755,228008.00886578014
123,136000.0,135724.15491077898,134205.95768205568,135637.4802898294,134633.564453125,133751.40892902366,137752.39043701557,135809.1611894424
1208,200000.0,214945.39821133632,214281.6743825034,214748.34111604517,204567.8203125,213251.60614343974,206749.95823599547,213230.97961620474
203,112000.0,118328.09138370419,117955.14124139935,117194.29880318325,120073.3359375,112465.79952155451,111191.74443022088,116212.89660391866
836,128000.0,130956.50108939069,135794.43732253124,132658.08974632234,133304.546875,132408.02430617687,139014.47450800132,132611.8280954926
247,137000.0,137395.9121816853,136612.57049257238,135073.53638089373,143039.92578125,127498.44555134146,139507.91982512746,136371.9037672547
1387,250000.0,257886.92710070242,267666.1025876794,271496.4926051353,266359.140625,295659.67944721575,305975.88628066634,271894.8555045173
1373,274300.0,258551.18976213405,259381.09850076167,261215.43744098622,255620.9921875,247763.087212654,250824.378756364,255631.08229926758
1154,120500.0,119993.98169284101,117944.92147100283,117811.35703702754,121832.046875,125397.79438826401,119523.28190726924,120675.8188159772
385,240000.0,251092.56938331455,244561.5076650572,241552.86285754,244740.6953125,272838.8058398599,248776.29522770343,253760.52583900388
1289,278000.0,261086.91447846644,256201.91826675582,250888.52152237372,253365.87890625,262719.9090752903,256564.72333894472,260505.1135249164
855,170000.0,167913.81943946477,156947.20527202426,168075.38566402422,167964.73046875,173679.9728940894,195682.9214189963,173726.71344584797
220,167240.0,176073.90593269106,174029.11384996935,175907.23430804347,175032.34375,172841.10275106912,175746.76711058602,175556.50404336507
642,226000.0,240948.66823288723,240738.4293473529,239158.68453535668,241083.375,253663.50336334103,234479.7882603036,241588.61027613428
2,181500.0,180244.41305003891,179462.89286743914,182760.09667533048,177057.89453125,188335.67982705648,179161.55486664205,181197.33997052262
113,383970.0,326725.5779725937,330543.9004696323,329878.48875028885,336786.5625,369714.437902375,322429.5964003623,332050.59607411467
699,138500.0,139132.5038585977,131588.05966070518,132033.56368007942,138883.890625,138517.43069790292,142628.3358894146,139674.07474370976
1394,163000.0,149647.67737832863,146630.6873361793,148373.99381706712,148864.0390625,135977.54867779385,148760.66547097213,147549.08367293837
952,119900.0,117203.68084846044,121705.19448493807,117644.7319294049,120180.310546875,121278.50095152401,117503.0437270499,117835.52254036289
1284,139000.0,146749.99257575866,145369.34241161286,143111.83737027927,149556.44921875,137250.81230378462,141307.30710122135,144423.57170525801
1319,275000.0,258899.13856634195,258941.67856341007,261090.5328172383,270427.5546875,256005.10588756288,272630.6406599862,260958.60074009185
442,118000.0,112170.64390964778,109001.22316880603,108318.90710312495,108869.33203125,111763.97416705462,108916.58703741687,111527.63326881736
1137,119000.0,120796.98181621611,121883.22032319577,119947.09286664469,119760.6953125,123374.89808862998,115258.85595327136,120166.47122739707
1257,301500.0,327831.9554328463,333739.7488979097,333551.24373374274,322562.6484375,310950.91066080274,360170.03318772704,331254.30271411594
664,137500.0,143489.86640810742,143547.96717701084,144313.44740609388,141162.5,141942.20909198493,151245.92599713657,144665.46713621396
1434,186500.0,184914.12560571096,187627.582087807,188087.0234834608,184644.1015625,191641.96754851076,189064.17538386225,186614.93149545114
1258,99900.0,88228.49475952142,87322.81787648791,86593.64128510127,86107.310546875,92148.80280771085,86368.31661758978,88449.97021504348
1297,155000.0,146898.5314971805,146042.70736321513,145095.88323821244,147514.98046875,143792.2443560944,151249.92154726724,147240.6300270202
318,270000.0,268048.96941578994,268252.48004112835,273057.3801865795,260345.6875,254430.10134019842,273724.86658730515,267138.1561547477
649,155000.0,165982.61506035287,164588.35873962776,165062.64604971622,161365.38671875,170141.5987342481,149592.7923005368,163624.41216332585
710,109900.0,116349.606911317,116734.6252557412,116357.13028904374,112752.451171875,114026.36999748409,114100.16430611552,115615.44641584491
1283,150500.0,149547.65424682116,151913.4035660036,149050.5884120118,153179.2265625,157959.2734268036,152451.7136115631,151263.17210664105
973,99500.0,123845.65047602874,123094.68422274824,122416.25056630796,124012.091796875,119545.33152038752,125118.23289310052,123464.57798459906
628,153000.0,159721.40062660485,159815.1206204777,159163.10508195893,160754.125,161011.36102954674,168637.30024008692,161508.13100127596
633,82500.0,172473.6090854217,170255.14455546238,170969.98185353738,180068.19140625,172852.32982998062,172889.3872566092,172602.11727574345
1249,129500.0,136728.9625427985,140494.1953402444,139150.47660974352,146117.1875,139209.72114335472,142032.6210937317,138034.84666040336
1424,274970.0,197215.46979933738,187636.27906330198,186798.0698571181,196548.3828125,219672.3965966304,212326.603901076,203119.00550542405
1255,165400.0,183967.1624059045,182702.71441467592,183922.65851262124,180715.69921875,194233.849070845,185712.7701939675,185737.43505832032
1349,215000.0,249651.2115045575,241932.1340545818,241383.86455951803,256616.07421875,220806.61258626726,244763.75371809045,244680.60869772913
796,171000.0,165271.1611890016,164050.47366757184,161504.38020394137,164367.140625,170266.0916431416,157025.9543989207,164496.5536684377
646,143250.0,126891.08908303741,126122.74877518138,128647.53615976973,126945.62109375,138357.2357573876,134500.56138579408,129886.26741602263
1013,165000.0,157662.38046143032,165147.84611695103,160506.05135892893,157836.2265625,158343.2387962008,155181.9185831333,157312.78153523267
557,141000.0,145477.19988069325,146547.9866408396,146612.20837384512,146819.94921875,139938.7107036868,149428.98339495866,145402.42272266417
682,159434.0,111404.09842456164,111913.53674797206,113535.75715033701,109523.638671875,114570.69330965573,117414.54645764576,112934.39951600877
578,164500.0,153480.62940706642,157053.05357615213,159818.83403793472,159213.76953125,158995.76978243224,158938.43895039006,155244.65395078162
1110,280000.0,317204.9436682295,315340.82791760645,319843.1900527572,319154.78125,325997.1030278522,334917.1373404382,321638.06623838854
1267,122000.0,137176.80500326387,135916.3665551288,141072.68758051592,135082.236328125,123495.78153101867,144019.186437204,136466.9977412376
1184,120000.0,144917.03554233676,145284.7445239148,143046.5306381341,145682.63671875,141548.54554101528,144342.83446054114,144335.94658047237
525,315750.0,284548.75779096794,282993.9993261331,285510.41467488033,281794.296875,295989.26134010893,287057.0020394985,286622.7106313651
1060,220000.0,182746.29264112373,188838.44491687257,185176.51748372542,182656.74609375,185417.4105516864,170665.02545713366,180952.04862482054
541,315000.0,361410.77965945925,366214.54566671647,374173.3362559612,353788.9140625,351584.9519085373,347351.56969584426,357488.1200704658
1195,158000.0,146877.32361303063,146328.01039790493,148171.5390376199,143050.38671875,148579.44014507835,137216.55578534596,145381.02101194212
749,260400.0,233908.9458556083,234828.73017483926,231495.1250066409,232663.92578125,237564.01089411,244328.2327953352,236301.57807252242
1352,171000.0,167904.69556647213,167558.57229016413,163444.14867928764,169587.92578125,168939.331686763,161127.3452475318,166832.37150392507
485,132500.0,130470.65717646622,130565.51471560451,130242.45599589002,133954.48046875,133692.0677652535,136879.20360567616,132080.34192941175
96,185000.0,178064.1150454119,176515.7295229402,176517.679399509,177555.74609375,183510.5574821945,180129.2679171668,179208.13784565753
1021,176000.0,157989.5405372127,159628.97630990366,158156.35849023634,153549.4765625,161288.38727216818,160361.78810090796,158884.17622145553
564,185000.0,174079.71338321685,172149.8820334662,166321.70954301962,168385.39453125,165426.98206677625,167825.56567332652,171727.39467747248
1265,181000.0,170905.91683570825,167500.82029424133,164708.3932116182,169825.19140625,162994.5390649837,170501.33286643538,169710.95126015387
743,179000.0,172665.015632673,173738.03738804505,175342.66058025253,172563.92578125,169155.01729262836,170764.4564484657,171825.27450073056
864,132500.0,146559.20900257488,144501.3621673892,146127.0006710109,146477.765625,141173.00227514765,128812.69015030908,142603.03006005287
892,172500.0,161721.1209685709,165051.25147664323,165308.61163636768,165956.50390625,161121.35694083176,161024.75022090372,161510.787007451
1039,97000.0,107389.35239210115,108347.18863225917,109541.21382762378,111303.08203125,97494.46360664468,108151.89079752992,106122.97259857759
207,143900.0,137287.34158007667,133530.25152825407,134539.38813013455,126983.89453125,132611.44157515152,139809.00191043384,137077.67378507816
393,106500.0,109169.59946708521,110160.26051337368,110780.54503359257,113335.697265625,107231.21654917758,111011.16601651994,109225.90272432505
795,194500.0,197349.09347583368,199104.44211060845,198408.66742502977,201303.25390625,195198.1738943578,198407.01641038453,197234.2908118411
871,109500.0,102061.61222850307,100496.57048958016,101621.86377343288,96675.279296875,105359.99442637133,98416.5295077632,101873.80914061118
398,169500.0,147268.64310231985,148093.8339174062,152077.16098504662,150088.09765625,153183.9348629166,147840.29748691,148210.5254816141
767,196500.0,187764.31543412467,189391.15802479978,190028.20282306866,188500.125,190520.360926092,184718.257368714,187607.33462542208
1342,155000.0,157298.2762030512,156012.99595641694,155764.34402479645,156079.0546875,158930.3441313783,152836.65617621312,156727.23909127124
1242,248328.0,217319.09967075696,223326.6397223203,219324.4554779572,224323.79296875,235306.40287181264,243485.462884147,224577.21051136267
1029,105000.0,128960.5663754644,126186.79597143718,126324.44663770415,130793.1796875,123292.9529724885,121929.12272215988,126891.8553718272
643,345000.0,386075.820938579,406022.49087381666,387713.48353387887,414770.2734375,347937.3080584037,362725.8780932372,376465.9647381859
613,261500.0,262713.8734669983,257946.75421600707,256325.28199048707,258368.015625,262910.2573732505,269534.7201188939,263968.6357074037
961,116500.0,130299.99506883882,129850.7183622101,128747.00012035205,129777.697265625,109697.66580662141,119186.74990814194,125378.64904019586
726,120500.0,108489.95381886796,110721.34914505728,108756.03813150263,112320.765625,116558.64682725791,119711.21406112309,111652.89350161632
684,285000.0,262404.9346949244,267736.5748161938,266663.7243924712,274127.1796875,270233.7002687596,282766.97776869533,267178.0486428335
99,83000.0,80282.00245372875,78627.97067445912,77979.78666736359,78682.080078125,80939.15586960874,82255.45432207077,80730.19297588531
805,118000.0,111127.12762678682,113085.10695880205,114157.77190761584,112909.744140625,108775.37074002583,112774.43476496356,111089.8531944163
407,115000.0,126532.49477031075,126080.07017185658,126375.7405095494,121638.8671875,116404.0959049101,117162.25298254722,123410.34944311695
503,140000.0,137778.33358358653,136631.00329236928,137287.8960227124,139338.82421875,135360.2124506063,130229.49758812143,136077.4809072985
1072,154000.0,155188.78067868683,154046.3138097108,155693.89254872437,153521.58203125,157217.06245348646,147276.61533679458,154053.27453711937
1057,185850.0,209955.32398946228,207160.5498468165,208480.79719564266,203007.73828125,214991.99936118582,206234.6809003232,210000.49788610026
930,222000.0,241507.25370281242,239290.0683500067,238301.0958726816,230245.09375,222391.18864269188,227767.72981678968,236324.3227323898
780,135000.0,149968.60839497254,145066.97729953413,146680.75706048077,147230.44921875,142502.52151761905,140610.3279631456,147226.25070181687
201,140000.0,142418.2754513671,140531.61328910245,144073.13909795522,138003.35546875,134303.2655583711,139028.03638369995,140657.37815766325
135,180000.0,172392.018584022,173857.50116330435,169850.1950790831,167166.05859375,176057.0896432897,170774.3595714268,172620.91326150167
1052,200141.0,186818.73419088902,190314.91077737894,186629.6630377088,192287.59375,198585.15408691842,192835.78426657512,189570.06639878923
41,160000.0,142953.60121138566,142035.2725072429,142198.87270267238,141552.97265625,146114.91901316523,145225.5869220752,143810.6943878532
1018,187500.0,188648.04734795715,186014.59018654167,187549.9350080552,187082.3046875,179605.53049613006,202465.019329032,189850.75076641908
231,148000.0,138453.01051770823,138762.82119276215,138304.69495053316,136915.52734375,133820.37968855276,135186.32663420995,137208.29644849562
379,394432.0,368161.4674173712,361110.5563311009,357478.6434949034,359485.7109375,371294.13066686725,348030.03126233106,364984.6597455529
289,122000.0,115075.09130667534,116510.11962920075,115630.42162731045,111495.05859375,110733.70690525658,112331.67490740312,113965.81235930999
419,126000.0,109309.32091116149,113267.06841625534,111623.94523553786,112680.515625,116137.57218793716,111543.91146737752,110679.82437056964
392,215000.0,208615.48188670786,208628.98989222723,211612.82453759186,215639.07421875,222567.89865675545,209843.2195652977,210815.405153825
593,138000.0,142654.5332603976,141457.8826994811,141772.67483768883,140793.89453125,145063.00395904965,137300.7776154909,142033.151401192
1163,129000.0,123553.7977218545,122817.99778320095,124587.12654622388,125278.7734375,123873.13655513605,125026.04639571186,123863.91648934726
1087,83500.0,100892.3356727264,102154.4597524792,100917.54935185707,101336.19140625,96570.15666607398,105756.29641549096,101154.16495440943
648,155000.0,139624.4760844201,139911.8874029288,140364.2836176335,135128.37890625,150010.1419796078,148339.29943846178,142665.21949484275
1153,230000.0,198815.32752230746,204697.72097533016,205889.34162325863,198537.75,218914.98480353155,192223.59308274408,200480.67229500547
521,106250.0,91256.17607344149,91943.3253883704,92046.6804355986,90104.328125,100251.11352998727,94826.15020104942,93174.21684556516
65,219500.0,230266.88543121054,228492.4219473576,228173.55724358084,226725.2421875,225452.03723045715,228716.1828911488,229304.9884491496
15,157000.0,154178.33616304852,153814.48858195957,152981.98787209013,153205.8984375,152583.9529198502,158736.31506244608,154772.05130687385
1181,250000.0,261054.49187183217,266925.13620252605,264189.2321544754,258757.27734375,225545.6690499165,245458.94137543495,253212.47301631785
1065,154000.0,149657.97701969408,150975.32297318825,149876.5351103555,153940.48828125,149905.9498487079,150375.41407569434,149822.20042320082
493,172785.0,167675.90785835145,165277.26406286014,167659.94274913744,171991.26171875,173445.89910550357,172920.23559784956,169437.68152718665
380,179000.0,181393.61615332396,182028.7159671439,182308.29985545186,183291.16796875,180539.5369211837,185389.2241443348,181991.1828491516
188,135000.0,128596.87926413832,128061.02645615919,124221.42184622903,125865.4765625,130164.57336133822,117775.5033958538,126872.74404063358
764,337000.0,321038.35211081285,325522.13596525753,326371.8946436264,331907.671875,319910.90373567125,328483.24242981744,322217.5855822646
217,210000.0,207314.90820046002,208666.72860893307,207251.97681432957,204592.96484375,209475.17225248873,200989.34246553612,206483.51418584253
792,146800.0,158982.2432802498,160899.42586229162,160724.95899978856,157524.08984375,163177.5931878229,151579.19614955978,158245.70337966178
1077,170000.0,161213.4474047455,161785.8482315459,158685.84028630482,156052.109375,166283.25117879402,156030.0088389259,161000.198708495
879,148000.0,148547.40874768497,149313.87378167425,149542.2678106742,147784.1328125,142772.4483734683,146531.4914583737,147365.6435637059
338,214000.0,218246.2498875086,215975.3298968047,216001.8281749626,218964.66796875,217216.19675477952,215706.01121132655,217643.21404072118
720,128500.0,134725.44040389388,134788.29456161795,133938.96656265607,136594.59765625,139947.45754159667,137508.39599789225,135966.74499341054
296,142500.0,141296.63649299927,139168.33796572604,139494.49944305696,145209.14453125,153242.98579582313,145392.15526308972,143727.85358644795
1017,203000.0,221307.8746708936,219501.47136500635,218778.15649743896,225299.4140625,223647.5414215502,222031.98332193348,221769.99479597132
1276,137000.0,136281.17267501395,139220.45113452466,136922.26006709834,135789.25,129883.1083739085,129718.60787700072,134193.19076579044
456,175500.0,161097.22781499356,161800.75713803293,161581.82784837257,159979.48046875,162237.1386423936,170083.24259872502,162875.28641482414
1458,266500.0,256587.21918863687,262575.5711933427,265066.3568873513,259061.8359375,268409.2618102619,229784.28513624764,253442.91605013903
816,224900.0,213712.45217168436,212283.8192473509,212173.7480840035,212282.44921875,214901.4935504446,204857.5200228769,212288.3227845951
270,148000.0,155539.0648776526,154470.71453554634,153647.4347069108,152865.9375,156172.67782813348,163038.6960954672,156977.9429473923
996,121600.0,118106.07819454824,117572.81426667154,120675.71932997114,117717.4453125,127332.28520892371,112678.3018712721,118438.44470604543
202,171500.0,169927.3479435802,169489.90759165134,168417.9130833714,165962.9140625,155208.18917303393,161441.22094205744,166313.0565052651
162,412500.0,420233.75438523456,420332.9795291231,419125.30073013273,450761.4921875,401125.74245618464,404388.3797246607,414673.1738464076
730,103000.0,100498.10092734334,99288.03554698313,99962.19240585307,100801.755859375,100934.24625133711,95117.20036753248,99592.0715399501
402,164990.0,195558.5303788383,196896.502116778,194811.85932427063,196401.578125,198748.9358838534,195586.34749226552,196016.0775922208
703,361919.0,365392.46370670473,361097.35442377324,368037.4345665244,338900.8046875,377806.83284160437,348246.81941706914,364069.2931935427
1130,140000.0,128332.8161707086,128575.81686182148,128233.30103912426,130263.015625,131499.8460626032,121135.91678939643,127487.49506947518
566,128000.0,130377.99183435667,130232.50180518063,128794.95550759259,125842.57421875,133032.4020978166,126515.51637707108,130059.74072278384
1022,194000.0,199845.8411466652,204273.8311601259,203757.1424379684,198531.375,204252.11543205663,205666.37097581447,201517.82304938894
1026,112500.0,124567.25174955295,124215.55216934034,123480.70614175711,122499.759765625,122555.33116988296,121303.1559711786,123694.73828684665
1105,106000.0,122399.88806326869,122123.67985598123,121873.80620643689,118940.28125,110728.03603971368,109492.63127696716,118422.58751196438
206,180500.0,176304.29672414082,179526.71363766323,183235.11058603815,177958.13671875,189385.43085040624,178797.1159047791,178608.1904753502
35,277500.0,284311.5451333221,280756.84119120974,284218.88268733805,280776.25,291712.3844489474,281396.3293497408,284836.94123196206
776,162000.0,168790.49439243478,168610.1495652216,165533.3298712538,159626.71484375,156689.4768238934,161552.93333209967,165772.16057543707
509,161000.0,151181.19242414512,149093.0224318709,149828.64883054863,150995.08984375,166068.62503582484,149509.542494754,152992.21312254036
1442,149300.0,138826.7940360586,140730.6488942569,139756.77800319844,141348.21484375,145575.18953460062,145976.77513841435,141070.13078449573
1391,235000.0,226381.66652073726,223194.27378441647,226959.90853030834,229755.04296875,215186.12693412075,225322.85932351495,224603.17947045964
92,98600.0,115381.45057946946,118265.58050088715,116771.25959193951,120313.091796875,110868.82864981535,117995.94555832147,115211.64170814911
1364,156932.0,164008.79742138428,159182.82287681103,160156.6915200938,158765.71484375,175192.84608653872,166871.42890778003,166110.1191112528
898,142953.0,148106.06472889893,146801.42583788408,144758.40250834977,148848.91796875,140358.70738448933,130935.61125863295,143918.58829189808
565,268000.0,261368.13511222083,259229.91113164174,259286.45160299802,265282.4375,251832.8268007096,253536.8806005341,258606.943577679
1370,232000.0,252663.96074222794,255318.08936008374,254314.4954329414,250507.046875,233049.94117649127,267543.9052575203,252558.35082344193
777,221500.0,227326.04788629746,227994.19602368193,224816.21651526968,227394.0546875,228892.24286913968,224933.91492034157,227117.91792519897
242,110500.0,93116.2796481007,92307.89482742775,92731.82242721386,91128.921875,100211.09047044939,94693.72672286392,94406.38899457591
14,279500.0,206883.86800853658,208360.13976179223,207843.06362578814,211399.328125,224403.31110758916,213274.4285959338,210518.42427260167
316,188500.0,177312.28430496354,180632.78519283328,177234.97752645536,182740.73828125,189218.04379475105,187030.2324592179,180749.08364300852
601,275000.0,257737.65077716095,259161.25403900057,257964.3792260967,255089.390625,280401.0197484168,254628.071927744,260393.00162314493
388,125000.0,135596.85458999625,139392.7381230482,141596.20354442723,133818.537109375,144501.09866277885,136218.13880790077,136971.6326052642
1298,140000.0,146472.093842425,144077.68320822934,145348.60746340334,143826.62109375,152334.12005017803,152708.2647619399,148425.33093933045
167,190000.0,177908.7248448659,181901.6442816252,183027.93702953163,177219.484375,196317.5141919731,204354.3129935179,185276.84730079785
841,140000.0,135195.97093286435,131712.48814461936,135464.93235779664,133582.310546875,143825.61558495538,131588.11380136068,135771.07761648583
21,325300.0,325304.8923512247,330354.8756852693,336916.45324655104,332436.5234375,325811.3938635924,343216.71499536524,328598.64289250574
647,98300.0,98413.87823218734,99815.39926934503,101016.04602695849,98121.259765625,103002.28200392002,97146.1977887455,98836.69590795758
